,gndrs,ages,signs,ocpns
0,male,26,Virgo,Technology
1,male,25,Libra,Chemicals
2,male,23,Aries,Technology
3,female,23,Taurus,Law
4,male,35,Aquarius,Consulting
5,female,24,Aries,Non-Profit
6,male,25,Aries,Technology
7,female,27,Virgo,Communications-Media
8,male,25,Sagittarius,Government
9,male,25,Scorpio,Arts
10,male,45,Cancer,Accounting
11,male,33,Aries,Museums-Libraries
12,male,24,Capricorn,Marketing
13,female,24,Pisces,Communications-Media
14,female,45,Cancer,Education
15,male,23,Virgo,Internet
16,male,24,Libra,Technology
17,female,27,Aries,Arts
18,female,24,Pisces,Education
19,female,24,Aries,Communications-Media
20,female,24,Sagittarius,Technology
21,male,35,Cancer,Fashion
22,female,33,Aries,Museums-Libraries
23,male,23,Sagittarius,Technology
24,male,25,Aquarius,Banking
25,male,26,Cancer,Student
26,male,33,Cancer,Internet
27,male,33,Gemini,Non-Profit
28,female,33,Aries,Museums-Libraries
29,male,34,Sagittarius,Non-Profit
30,male,26,Aquarius,Non-Profit
31,male,35,Aquarius,Engineering
32,male,25,Pisces,Religion
33,male,24,Gemini,Technology
34,male,35,Gemini,Education
35,female,23,Cancer,Education
36,male,25,Cancer,Internet
37,female,26,Capricorn,Internet
38,female,24,Leo,Student
39,female,36,Capricorn,Internet
40,male,24,Gemini,Museums-Libraries
41,female,25,Scorpio,Student
42,male,26,Aquarius,Technology
43,male,26,Sagittarius,Engineering
44,female,47,Scorpio,Education
45,male,23,Aquarius,Arts
46,male,27,Scorpio,HumanResources
47,female,24,Virgo,BusinessServices
48,female,26,Leo,Education
49,male,23,Capricorn,Education
50,male,38,Virgo,Military
51,male,23,Gemini,Student
52,female,23,Pisces,Education
53,male,25,Leo,BusinessServices
54,female,41,Taurus,BusinessServices
55,male,23,Taurus,Military
56,female,25,Libra,Student
57,female,25,Capricorn,Architecture
58,female,25,Scorpio,Science
59,female,35,Scorpio,Education
60,female,24,Leo,Communications-Media
61,female,33,Virgo,Sports-Recreation
62,female,27,Gemini,Advertising
63,female,23,Aquarius,Marketing
64,female,23,Aries,Tourism
65,male,25,Libra,Communications-Media
66,male,24,Gemini,BusinessServices
67,male,26,Gemini,Government
68,male,25,Aries,Banking
69,male,26,Aries,Non-Profit
70,female,25,Gemini,Student
71,male,45,Taurus,Arts
72,female,23,Pisces,Engineering
73,female,23,Scorpio,Education
74,female,26,Scorpio,Technology
75,female,23,Leo,Arts
76,female,23,Scorpio,Technology
77,male,26,Libra,Engineering
78,male,23,Gemini,Student
79,female,23,Capricorn,Marketing
80,female,23,Sagittarius,Student
81,female,25,Sagittarius,Non-Profit
82,male,23,Aquarius,Student
83,male,24,Libra,Arts
84,female,26,Taurus,Education
85,male,26,Aquarius,Technology
86,male,27,Sagittarius,Education
87,female,24,Leo,Education
88,male,36,Aries,Law
89,female,33,Leo,Non-Profit
90,female,26,Capricorn,Communications-Media
91,female,26,Cancer,Marketing
92,female,24,Taurus,Education
93,female,33,Scorpio,Arts
94,male,26,Aquarius,Tourism
95,male,26,Leo,Advertising
96,male,24,Aries,Student
97,male,26,Cancer,Architecture
98,male,26,Capricorn,Engineering
99,male,44,Virgo,Technology
100,male,24,Cancer,Student
101,male,39,Cancer,Education
102,male,25,Aries,Internet
103,male,25,Cancer,Internet
104,male,27,Pisces,Student
105,male,23,Cancer,Transportation
106,male,26,Aries,Communications-Media
107,female,23,Sagittarius,Student
108,female,24,Gemini,Publishing
109,female,25,Scorpio,BusinessServices
110,male,24,Taurus,Military
111,male,23,Scorpio,RealEstate
112,male,27,Capricorn,Manufacturing
113,female,24,Gemini,Internet
114,female,23,Scorpio,Student
115,male,25,Virgo,Law
116,male,26,Virgo,Student
117,male,24,Libra,Religion
118,female,26,Scorpio,Banking
119,female,36,Gemini,InvestmentBanking
120,female,45,Sagittarius,Manufacturing
121,male,23,Taurus,Student
122,male,25,Libra,Arts
123,female,25,Capricorn,Arts
124,male,25,Cancer,Education
125,male,23,Taurus,Engineering
126,male,27,Taurus,Student
127,male,26,Virgo,Technology
128,male,23,Leo,Consulting
129,female,23,Cancer,Student
130,female,27,Cancer,Technology
131,female,24,Cancer,Arts
132,female,44,Aries,Education
133,female,26,Virgo,Consulting
134,male,34,Pisces,Arts
135,female,23,Cancer,Education
136,male,23,Gemini,Education
137,female,38,Capricorn,Technology
138,male,25,Aries,Science
139,female,23,Cancer,Education
140,female,33,Aquarius,Communications-Media
141,female,40,Taurus,Arts
142,male,25,Leo,Engineering
143,male,26,Cancer,Student
144,female,34,Cancer,Student
145,female,24,Pisces,Arts
146,female,35,Sagittarius,Advertising
147,female,25,Gemini,Education
148,male,25,Pisces,Student
149,female,33,Taurus,Government
150,female,26,Libra,Education
151,male,23,Gemini,Student
152,female,23,Aquarius,Education
153,male,27,Leo,Education
154,female,27,Aries,Communications-Media
155,male,37,Gemini,Marketing
156,male,27,Capricorn,Arts
157,male,39,Pisces,Education
158,female,25,Pisces,Publishing
159,male,24,Virgo,Law
160,male,27,Virgo,Internet
161,male,40,Scorpio,Technology
162,female,24,Aries,Telecommunications
163,male,25,Cancer,Communications-Media
164,male,24,Scorpio,Communications-Media
165,male,24,Taurus,Technology
166,male,35,Scorpio,Education
167,male,24,Sagittarius,Transportation
168,female,24,Aquarius,Education
169,male,24,Pisces,Student
170,male,24,Capricorn,Education
171,male,43,Scorpio,Education
172,male,23,Gemini,Student
173,male,24,Libra,HumanResources
174,male,23,Sagittarius,HumanResources
175,male,26,Pisces,Government
176,male,25,Capricorn,Technology
177,male,25,Sagittarius,Engineering
178,female,25,Cancer,Arts
179,female,23,Scorpio,LawEnforcement-Security
180,male,24,Leo,Internet
